date,home_team,away_team,model_prob,book_prob,bet_amount,result,bankroll
2016-01-21,phx,sa,0.14223301289951318,0.0588235294117647,40,Loss,10.0
2021-01-12,cle,utah,0.17593788887246992,0.1333333333333333,40,Loss,-30.0
2018-03-11,dal,hou,0.19179330558453564,0.1666666666666666,40,Loss,-70.0
2020-01-04,wsh,den,0.17732403763374355,0.1333333333333333,40,Win,190.0
2019-03-22,ny,den,0.17876712633326122,0.1428571428571428,40,Loss,150.0
2021-05-02,okc,phx,0.1629912570720292,0.1,40,Loss,110.0
2019-02-01,ny,bos,0.16023785775192473,0.1,40,Loss,70.0
2008-04-02,mia,no,0.14676826074982047,0.054054054054054,40,Loss,30.0
2021-01-20,cle,bkn,0.20308235935558308,0.1818181818181818,40,Win,210.0
2008-12-05,wsh,lal,0.16751809100923148,0.1111111111111111,40,Loss,170.0
2015-04-05,lal,lac,0.1543734660325431,0.0909090909090909,40,Loss,130.0
2016-01-20,bkn,cle,0.16021650968035978,0.1052631578947368,40,Loss,90.0
2014-12-01,phi,sa,0.18240862138589975,0.1481481481481481,40,Loss,50.0
2018-04-08,phx,gs,0.17474953487797212,0.1290322580645161,40,Loss,10.0
2015-12-25,lal,lac,0.17095206044924285,0.125,40,Loss,-30.0
2020-08-22,orl,mil,0.17076322864644172,0.125,40,Loss,-70.0
2010-12-18,wsh,mia,0.1533476474223212,0.0909090909090909,40,Loss,-110.0
2020-02-20,det,mil,0.17223322572319852,0.125,40,Loss,-150.0
2017-02-15,orl,sa,0.1955460904376469,0.1739130434782608,40,Loss,-190.0
2015-03-25,ny,lac,0.14728077482865692,0.0641025641025641,40,Loss,-230.0
2014-12-13,phi,mem,0.19906836322841048,0.1769911504424778,40,Loss,-270.0
2021-02-14,okc,mil,0.1742137686870772,0.1333333333333333,40,Win,-10.0
2008-01-24,mia,sa,0.20312457818963783,0.1801801801801802,40,Loss,-50.0
2017-03-19,lal,cle,0.16931883440976783,0.125,40,Loss,-90.0
2022-03-13,okc,mem,0.16865381470072496,0.1111111111111111,40,Loss,-130.0
2014-04-13,lal,mem,0.16852149346707548,0.1219512195121951,40,Loss,-170.0
2014-11-24,phi,por,0.16628891137611682,0.1111111111111111,40,Loss,-210.0
2009-05-11,atl,cle,0.20191386017617782,0.1818181818181818,40,Loss,-250.0
2010-12-11,sac,mia,0.19323031762252357,0.1666666666666666,40,Loss,-290.0
2020-01-24,cha,mil,0.16729070695724765,0.1111111111111111,40,Loss,-330.0
2008-03-21,mia,wsh,0.15250358292240168,0.0833333333333333,40,Loss,-370.0
2009-11-13,min,dal,0.17913105793644646,0.1428571428571428,40,Loss,-410.0
2008-03-14,mia,orl,0.15203339206414607,0.08,40,Loss,-450.0
2010-12-14,wsh,lal,0.1713587172070327,0.1333333333333333,40,Loss,-490.0
2014-04-11,lal,gs,0.19272311297353822,0.1709401709401709,40,Loss,-530.0
2016-01-23,phx,atl,0.18558474164152258,0.16,40,Win,-320.0
2017-11-16,phx,hou,0.17570181287170425,0.1333333333333333,40,Loss,-360.0
2015-01-31,min,cle,0.18483298420094996,0.1481481481481481,40,Loss,-400.0
2015-02-07,ny,gs,0.14621932768522805,0.0625,40,Loss,-440.0
2013-03-12,cha,bos,0.19737971614801966,0.1739130434782608,40,Win,-250.0
2008-04-08,mia,chi,0.20582104741184817,0.1818181818181818,40,Win,-70.0
2014-12-05,phi,okc,0.1593988859395986,0.0925925925925925,40,Loss,-110.0
2008-03-08,mem,bos,0.18097939034127106,0.1428571428571428,40,Loss,-150.0
2009-11-07,bkn,bos,0.1602760417584057,0.0952380952380952,40,Loss,-190.0
2021-05-01,cle,mia,0.1860556763137466,0.1538461538461538,40,Loss,-230.0
2010-11-19,min,lal,0.20206509392333707,0.1818181818181818,40,Loss,-270.0
2016-12-10,mem,gs,0.16448433321021036,0.1111111111111111,40,Win,50.0
2015-03-17,ny,sa,0.1552559558615152,0.0772200772200772,40,Win,528.0
2022-03-20,hou,mem,0.1889257323378043,0.1538461538461538,40,Loss,488.0
2008-12-22,mem,lal,0.1718489953234398,0.125,40,Loss,448.0
2022-04-05,ind,phi,0.19314809795133592,0.1666666666666666,40,Loss,408.0
2021-05-01,orl,mem,0.18437704146589426,0.1538461538461538,40,Win,628.0
2016-11-29,bkn,lac,0.18865882228264477,0.16,40,Win,838.0
2022-03-30,okc,atl,0.1832694609780016,0.1428571428571428,40,Loss,798.0
2013-02-02,cle,okc,0.18093548856852681,0.1428571428571428,40,Win,1038.0
2008-04-09,min,no,0.19971959586977545,0.1724137931034483,40,Loss,998.0
2022-04-03,hou,min,0.16924070820735257,0.1176470588235294,40,Loss,958.0
2019-02-11,chi,mil,0.18585390123836382,0.1538461538461538,40,Loss,918.0
2021-02-06,cle,mil,0.19531903437365822,0.1739130434782608,40,Loss,878.0
2021-04-26,orl,lal,0.18606689099346777,0.1538461538461538,40,Loss,838.0
2012-04-14,min,okc,0.17588606648349567,0.1333333333333333,40,Loss,798.0
2015-04-03,lal,por,0.1988468315042473,0.1739130434782608,40,Loss,758.0
2020-02-29,mem,lal,0.19322889407659152,0.1666666666666666,40,Win,958.0
2012-04-20,cle,ny,0.1956859165200229,0.1739130434782608,40,Win,1148.0
